cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2007,AM,25.4251869036,A,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2007,PM,24.5334606257,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2009,AM,26.5428712897,A,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2009,PM,21.9741078385,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2011,AM,21.1107234256,B,9.17,2.68,29.22573609596510359900,2.3021508642966194
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2011,PM,23.5061426059,B,10.52,2.45,23.28897338403041825100,2.2344242020817490
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2013,AM,23.5,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2013,PM,24.6,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2015,AM,18.8,C,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2015,PM,20.9,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2017,AM,20.0,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2017,PM,21.4,B,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,1991,AM,8.7,E,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,1993,AM,20.0,B,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,1993,PM,15.0,C,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,1999,PM,9.2,,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2001,PM,14.8,C,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2006,AM,13.2,C,7.5,,,1.7600000000000000
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2006,PM,10.0,D,7.0,,,1.4285714285714286
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2007,AM,10.0977349673,D,6.9,,,1.4634398503333333
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2007,PM,10.5696902294,D,6.6,,,1.6014682165757576
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2009,AM,15.7067739887,C,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2009,PM,9.92856575374,D,,,,
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2011,AM,9.18206549297,D,6.71,1.72,25.63338301043219076000,1.3684151256289121
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2011,PM,10.2613247862,D,5.75,1.38,24.00000000000000000000,1.7845782236869565
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2013,AM,13.6,C,6.6,1.2,18.18181818181818181800,2.0606060606060606
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2013,PM,13.9,C,7.2,0.8,11.11111111111111111100,1.9305555555555556
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2015,AM,10.4,D,6.1,0.9,14.75409836065573770500,1.7049180327868852
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2015,PM,11.4,D,6.2,0.7,11.29032258064516129000,1.8387096774193548
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2017,AM,12.8,D,6.5,1.134097205,17.44764930769230769200,1.9692307692307692
154,Market/Portola,Castro,Guerrero,E,0.793811305289,3,2017,PM,10.0,D,5.4,0.452037869,8.37107164814814814800,1.8518518518518519
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1991,AM,8.3,E,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1991,PM,8.3,E,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1993,AM,16.3,C,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1993,PM,17.9,C,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1999,AM,9.3,D,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,1999,PM,7.4,E,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2001,AM,16.2,C,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2001,PM,6.7,F,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2004,PM,9.0,D,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2006,AM,6.7,F,5.8,,,1.1551724137931034
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2006,PM,7.0,E,5.5,,,1.2727272727272727
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2007,AM,8.93986039321,E,6.2,,,1.4419129666467742
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2007,PM,10.4626087887,D,5.4,,,1.9375201460555556
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2009,AM,16.0158223007,C,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2009,PM,12.093303336,D,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2011,AM,12.8836199243,D,6.71,1.72,25.63338301043219076000,1.9200625818628912
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2011,PM,14.768208474,C,5.75,1.38,24.00000000000000000000,2.5683840824347826
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2013,AM,16.2,C,10.1,1.8,17.82178217821782178200,1.6039603960396040
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2013,PM,20.3,B,9.6,3.3,34.37500000000000000000,2.1145833333333333
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2015,AM,10.6,D,5.9,0.9,15.25423728813559322000,1.7966101694915254
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2015,PM,12.2,D,5.3,1.2,22.64150943396226415100,2.3018867924528302
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2017,AM,9.9,D,4.6,0.536013005,11.65245663043478260900,2.1521739130434783
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2017,PM,9.1,D,3.8,1.145736627,30.15096386842105263200,2.3947368421052632
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,1991,AM,9.6,D,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,1991,PM,9.6,D,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,1993,AM,14.4,C,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,1993,PM,12.9,D,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,1995,PM,6.3,F,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2001,AM,8.4,E,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2001,PM,8.7,E,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2004,AM,9.8,D,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2004,PM,9.3,D,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2006,AM,9.3,D,7.0,,,1.3285714285714286
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2006,PM,11.0,D,6.6,,,1.6666666666666667
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2007,AM,11.9893969804,D,6.8,,,1.7631466147647059
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2007,PM,9.23161208665,D,7.8,,,1.1835400111089744
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2009,AM,12.4628577953,D,8.60843690013,,,1.4477492185732107
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2009,PM,9.54192466757,D,8.08832738971,,,1.1797154353209381
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2011,AM,11.6292855112,D,7.56,1.93,25.52910052910052910100,1.5382652792592593
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2011,PM,10.6076211195,D,6.73,2.3,34.17533432392273402700,1.5761695571322437
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2013,AM,12.3,D,7.5,0.3,4.00000000000000000000,1.6400000000000000
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2013,PM,11.9,D,6.6,0.5,7.57575757575757575800,1.8030303030303030
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2015,AM,10.1,D,6.7,0.3,4.47761194029850746300,1.5074626865671642
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2015,PM,8.9,E,6.0,0.7,11.66666666666666666700,1.4833333333333333
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2017,AM,7.5,E,6.0,0.237801824,3.96336373333333333300,1.2500000000000000
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2017,PM,6.4,F,5.7,0.321556671,5.64134510526315789500,1.1228070175438596
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,1991,AM,9.6,D,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,1991,PM,9.6,D,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,1993,AM,15.3,C,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,1993,PM,15.5,C,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2001,AM,12.0,D,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2001,PM,10.0,D,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2004,AM,11.4,D,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2004,PM,7.4,E,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2006,AM,12.8,D,7.4,,,1.7297297297297297
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2006,PM,9.9,D,6.2,,,1.5967741935483871
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2007,AM,13.6241830632,C,7.3,,,1.8663264470136986
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2007,PM,11.51036742,D,5.4,,,2.1315495222222222
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2009,AM,14.9059008678,C,8.37978636266,,,1.7787924682925224
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2009,PM,13.4947511808,C,6.80394630187,,,1.9833712057796658
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2011,AM,15.6891149066,C,6.71,1.97,29.35916542473919523100,2.3381691366020864
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2011,PM,12.0597388285,D,6.12,1.92,31.37254901960784313700,1.9705455602124183
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2013,AM,13.1,C,8.1,0.4,4.93827160493827160500,1.6172839506172840
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2013,PM,11.7,D,7.0,0.3,4.28571428571428571400,1.6714285714285714
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2015,AM,11.8,D,7.9,0.2,2.53164556962025316500,1.4936708860759494
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2015,PM,9.4,D,7.0,0.5,7.14285714285714285700,1.3428571428571429
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2017,AM,7.1,E,6.8,0.25569536,3.76022588235294117600,1.0441176470588235
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2017,PM,5.6,F,6.1,0.219327552,3.59553363934426229500,0.91803278688524590164
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1991,AM,8.3,E,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1991,PM,8.3,E,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1993,AM,17.8,C,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1993,PM,12.5,D,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1995,PM,8.0,E,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1997,PM,10.8,D,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1999,AM,7.3,E,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,1999,PM,11.1,D,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2001,AM,23.3,B,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2001,PM,24.8,B,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2006,AM,13.6,C,8.2,,,1.6585365853658537
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2006,PM,12.1,D,6.5,,,1.8615384615384615
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2007,AM,13.8855489607,C,8.3,,,1.6729577061084337
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2007,PM,8.33311282485,E,7.2,,,1.1573767812291667
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2009,AM,14.2083552903,C,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2009,PM,12.1951060398,D,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2011,AM,13.7891078226,C,6.92,2.38,34.39306358381502890200,1.9926456391040462
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2011,PM,11.3092122404,D,5.22,1.41,27.01149425287356321800,2.1665157548659004
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2013,AM,15.2,C,6.5,1.0,15.38461538461538461500,2.3384615384615385
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2013,PM,12.9,D,4.6,0.9,19.56521739130434782600,2.8043478260869565
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2015,AM,14.3,C,6.4,2.2,34.37500000000000000000,2.2343750000000000
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2015,PM,10.9,D,4.8,1.2,25.00000000000000000000,2.2708333333333333
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2017,AM,13.7,C,7.4,1.282883266,17.33626035135135135100,1.8513513513513514
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2017,PM,11.0,D,5.8,0.8,13.79310344827586206900,1.8965517241379310
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,1993,AM,18.8,B,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,1993,PM,16.5,C,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,1999,PM,11.5,,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2001,PM,13.2,C,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2006,AM,16.9,C,6.3,,,2.6825396825396825
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2006,PM,19.4,B,6.3,,,3.0793650793650794
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2007,AM,15.6623432051,C,6.2,,,2.5261843879193548
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2007,PM,15.0154274913,C,5.1,,,2.9442014688823529
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2009,AM,15.1073529496,C,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2009,PM,15.0576977379,C,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2011,AM,12.5288877013,D,6.92,2.38,34.39306358381502890200,1.8105329048121387
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2011,PM,12.6801190547,D,5.22,1.41,27.01149425287356321800,2.4291415813601533
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2013,AM,17.7,C,6.5,0.7,10.76923076923076923100,2.7230769230769231
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2013,PM,16.0,C,6.1,0.7,11.47540983606557377000,2.6229508196721311
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2015,AM,15.1,C,5.4,1.5,27.77777777777777777800,2.7962962962962963
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2015,PM,13.0,C,4.8,0.7,14.58333333333333333300,2.7083333333333333
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2017,AM,12.4,D,5.6,1.549288262,27.66586182142857142900,2.2142857142857143
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2017,PM,15.4,C,5.5,0.855545635,15.55537518181818181800,2.8000000000000000
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,1993,AM,28.0,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,1993,PM,27.0,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,1999,AM,27.5,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,1999,PM,24.7,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2006,AM,22.6,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2006,PM,28.0,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2007,AM,25.0870939461,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2007,PM,28.4403890601,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2009,AM,25.3133297059,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2009,PM,26.703191803,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2011,AM,22.3731735643,B,5.94,2.27,38.21548821548821548800,3.7665275360774411
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2011,PM,30.0846720088,A,6.07,1.83,30.14827018121911037900,4.9562886340691928
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2013,AM,23.3,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2013,PM,26.3,A,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2015,AM,19.9,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2015,PM,21.9,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2017,AM,21.3,B,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2017,PM,21.2,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,1993,AM,22.8,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,1993,PM,19.6,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,1999,AM,30.2,A,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,1999,PM,35.7,A,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2006,AM,19.0,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2006,PM,24.0,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2007,AM,21.956990132,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2007,PM,22.0068182989,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2009,AM,21.2083571237,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2009,PM,20.3623159504,B,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2011,AM,23.5351583512,B,11.93,3.71,31.09807208717518860000,1.9727710269237217
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2011,PM,21.4366748728,B,12.97,3.8,29.29838087895142636900,1.6527891189514264
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2013,AM,20.3,B,10.0,2.6,26.00000000000000000000,2.0300000000000000
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2013,PM,22.0,B,10.6,1.1,10.37735849056603773600,2.0754716981132075
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2015,AM,18.5,C,11.2,2.3,20.53571428571428571400,1.6517857142857143
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2015,PM,17.2,C,11.3,2.4,21.23893805309734513300,1.5221238938053097
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2017,AM,16.9,C,9.9,1.63295735,16.49451868686868686900,1.7070707070707071
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2017,PM,16.4,C,11.3,2.020159833,17.87752064601769911500,1.4513274336283186
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1991,PM,11.8,D,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1993,AM,13.2,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1993,PM,22.2,B,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1999,AM,9.5,D,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,1999,PM,18.4,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2001,AM,18.2,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2006,AM,19.6,B,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2006,PM,14.8,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2007,AM,16.2244283418,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2007,PM,7.88308230668,E,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2009,AM,10.3853809278,D,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2009,PM,8.30599184709,E,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2011,AM,12.5035826067,D,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2011,PM,14.0011269899,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2013,AM,18.6,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2013,PM,19.5,B,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2015,AM,15.4,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2015,PM,13.5,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2017,AM,13.6,C,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2017,PM,13.3,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,1991,AM,10.0,D,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,1991,PM,10.0,D,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,1993,AM,13.1,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,1993,PM,13.6,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2001,AM,11.3,D,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2001,PM,11.9,D,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2004,AM,9.4,D,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2004,PM,7.3,E,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2006,AM,15.4,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2006,PM,13.8,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2007,AM,16.2714074921,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2007,PM,14.6819532815,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2009,AM,19.8611040178,B,8.9587444352,,,2.2169517348617848
163,Masonic,Page,Geary,N,0.787685338768,3,2009,PM,18.8313174801,C,9.4780995021,,,1.9868242020383590
163,Masonic,Page,Geary,N,0.787685338768,3,2011,AM,12.7904528126,D,8.62,2.69,31.20649651972157772600,1.4838112311600928
163,Masonic,Page,Geary,N,0.787685338768,3,2011,PM,17.2006050301,C,8.14,2.03,24.93857493857493857500,2.1130964410442260
163,Masonic,Page,Geary,N,0.787685338768,3,2013,AM,20.2,B,7.5,1.4,18.66666666666666666700,2.6933333333333333
163,Masonic,Page,Geary,N,0.787685338768,3,2013,PM,17.8,C,7.6,1.0,13.15789473684210526300,2.3421052631578947
163,Masonic,Page,Geary,N,0.787685338768,3,2015,AM,12.3,D,7.4,3.1,41.89189189189189189200,1.6621621621621622
163,Masonic,Page,Geary,N,0.787685338768,3,2015,PM,12.7,D,6.6,1.2,18.18181818181818181800,1.9242424242424242
163,Masonic,Page,Geary,N,0.787685338768,3,2017,AM,14.6,C,8.6,0.976866934,11.35891783720930232600,1.6976744186046512
163,Masonic,Page,Geary,N,0.787685338768,3,2017,PM,12.4,D,8.0,1.096116138,13.70145172500000000000,1.5500000000000000
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,1991,AM,8.5,E,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,1991,PM,8.5,E,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,1993,AM,14.6,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,1993,PM,21.5,B,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2001,AM,9.7,D,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2001,PM,15.1,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2004,AM,7.9,E,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2006,AM,14.2,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2006,PM,15.5,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2007,AM,23.7740150857,B,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2007,PM,24.6896209512,B,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2009,AM,27.0419556855,A,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2009,PM,26.9611420707,A,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2011,AM,15.3834988995,C,10.68,2.03,19.00749063670411985000,1.4404025186797753
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2011,PM,22.4336484773,B,9.74,2.9,29.77412731006160164300,2.3032493303182752
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2013,AM,23.1,B,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2013,PM,24.1,B,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2015,AM,15.7,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2015,PM,15.8,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2017,AM,17.6,C,,,,
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2017,PM,16.8,C,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1991,AM,8.5,E,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1991,PM,8.5,E,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1993,AM,11.2,D,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1993,PM,9.3,D,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1995,AM,15.7,C,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1995,PM,12.7,D,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1997,PM,16.9,C,,,,
